161G	./archive/snapshots/x0tta6bl4_foundation_2025-10-29.tar.gz
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/4cbf849bc732e27a_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/4b2b3d815d3f7b34_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/4ada198d81bb9c62_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/3ccad142db8d0a29_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/3a853a3aab559fae_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/38a27a666bf09fff_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/35b11f56f7b9e3b9_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/337348ae09cf2548_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/2ea11555bf2ee1c3_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/252ddc4af17f1082_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/2488bcc7c8b0f467_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/23ba696f821a0b04_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/21718bf999027308_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/1f691ed9b13ce63d_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/1ef718721113653d_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/1ebe62187de7e9d1_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/1bb1c5958146402d_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/174bddfaf38ca493_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/151c9a6e18bcc7ba_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/0d35c0436788da63_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/0885d93e274a3bc4_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/08606e5531641eea_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/07626b3e3adb07ad_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/0753ee93feefca88_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/0147da7a7d56c588_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/013e2616fc0dad28_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 25/Cache/Cache_Data/008716acce1178a7_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 15/Cache/Cache_Data/9de6e5a86a11ab60_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Code Cache/js/363f3c6239a3526f_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Code Cache/js/3195a5a6b8567808_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/fc9865b73e6043de_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/fc38bd7c8d528485_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/fb1a57c330e1b3e6_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/f26e2e5154e3589c_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/f055f2c2d905fae8_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/ebfc012af958dc7a_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/e6dfcbf9d47a0c1b_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/e619d021ce2861a7_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/e579f88533f44dce_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/d9468e758e2b9283_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/d07ceac547e37f15_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/cde9f23bd1383da1_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/cdcda98ac957c522_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/c4614d5eb146db2d_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/c36a96d4976ecf74_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/bcd0b139ce5e95c9_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/b9c0ef41c6ee4862_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/ac3bac9818aff310_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/9e1d49b04bbfe999_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/9c547c0486889814_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/9bdd9594b2149747_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/99078a70321223df_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/94457d2977547c1f_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/9123763a3ff7227f_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/8d1fb8d3c3a0c649_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/7899e0430877e0ba_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/741855cebe3162e9_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/6f58ef538d168d6c_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/6911d134bcb137c1_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/64ecdd7f5a59954a_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/5dd8f0d6b36516e1_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/577dea5782509666_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/54785467c100c707_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/5203533ade35c116_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/4ed8e96484af7939_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/4bb17c48c27ffba5_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/451546a1aea790a8_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/442eed235d0a4106_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/42d85979db36f37e_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/40d4711be1d1b08e_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/40b60cf3d6a56bc4_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/3ded5ed01ad27b2a_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/3bb71ac94d1fff3a_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/3b714ecb2ad2a193_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/3a2db6e403be9d14_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/33a160a7d654013c_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/2e069cd7a33298e1_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/235bfe538b60c54d_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/1bb43317e70cea7e_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/0ed92ae546ac8353_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/0d989d137c439d83_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/0c8222b9696c46f2_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/0863fe2141208db8_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/061af912281339b7_0
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/Google/AndroidStudio2025.1.2/caches/gemini/bm25/_wv.fdt
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/Google/AndroidStudio2025.1.2/caches/gemini/bm25/_2me_Lucene912_0.tip
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/Google/AndroidStudio2025.1.2/caches/gemini/bm25/_1v0.fdt
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/go-build/dd/dde751cbf4e01f864accd4dff54c105f21e70f9f2c9dabcd0b04e7e92967d98f-d
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/go-build/a8/a878f409d9ab74e9a4f1de6a85f15906c0eacb535cf1da3cd3ef888000f5cbb9-d
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/go-build/95/953818b7605dd5f11e2a3508a1f4357314294491f017c254fd773174e1ab02a3-d
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/go-build/74/74a670c611e48ecb2c05115741230d8e51342f465a5591651694551b3cf98b7c-d
1,5M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/go-build/20/2001d95c432b77d4c81925ecc8b80fba97b2962c1ab006b9855300a513c36109-d
1,5M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/thinc/backends/cblas.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/spacy/pipeline/_edit_tree_internals/edit_trees.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/thinc/backends/cblas.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/spacy/pipeline/_edit_tree_internals/edit_trees.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/.inspect_env/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./x0tta6bl4_paradox_zone/.git/objects/43/ec79d144c98a9dae86a1db81590c2ded4a4422
1,5M	./x0tta6bl4_paradox_zone/.git/objects/3c/7aae16555442ac2202ecabadf90ad6e86048fc
1,5M	./x0tta6bl4_paradox_zone/.git/lfs/objects/9e/fd/9efd140a7b9e1749d88b316ce9e300b8b213de26b9fbbfb9a58149d587fb1e92
1,5M	./x0tta6bl4_paradox_zone/.git/lfs/objects/7b/41/7b41c140cd301c038e2ee9f2d5b4a92597f71819f67e8fba8709d6b4b5f1829e
1,5M	./x0tta6bl4_paradox_zone/core/.venv/Lib/site-packages/scipy/special/_ufuncs.cp311-win_amd64.pyd
1,5M	./x0tta6bl4_paradox_zone/core/.venv/Lib/site-packages/scipy/special/_gufuncs.cp311-win_amd64.pyd
1,5M	./web/fiolent1/resource/gallery/large/1.jpg
1,5M	./web/fiolent1/resource/gallery/large/10.jpg
1,5M	./web/domains/fiolent/resource/gallery/large/1.jpg
1,5M	./web/domains/fiolent/resource/gallery/large/10.jpg
1,5M	./.venv/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./Camera/DCIM/док/маргарита.tif
1,5M	./Camera/DCIM/док/IMG_2144.JPG
1,5M	./Camera/DCIM/Photo/Аня 119.jpg
1,5M	./Camera/DCIM/Photo/Аня118.jpg
1,5M	./Camera/DCIM/Photo/888.jpg
1,5M	./Camera/DCIM/Photo/5.jpg
1,5M	./Camera/DCIM/Photo/4.jpg
1,5M	./Camera/DCIM/Photo/28.jpg
1,5M	./Camera/DCIM/Photo/10.jpg
1,5M	./Camera/DCIM/Photo/100NCD80/DSC_3567.JPG
1,5M	./Camera/DCIM/iphone/DCIM/101APPLE/IMG_1909.JPG
1,5M	./Camera/DCIM/iphone/DCIM/101APPLE/IMG_1048.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_E0921.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0909.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0908.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0907.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0906.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0904.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0902.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0876.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0860.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0413.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0412.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0411.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0386.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0174.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0173.JPG
1,5M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0089.JPG
1,5M	./Camera/DCIM/Camera/IMG_20150510_113715.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150509_154337.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150509_154325.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150509_152555.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150509_104427.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150509_104334.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150504_214926.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150326_213338.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150318_015059.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150316_235214.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150204_145621.jpg
1,5M	./Camera/DCIM/Camera/IMG_20150117_001908.jpg
1,5M	./Camera/DCIM/Camera/IMG_20141215_113024.jpg
1,5M	./Camera/DCIM/Camera/IMG_20141112_175108.jpg
1,5M	./Camera/DCIM/Camera/Camera/VID_20160819_105743.mp4.tmp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/torch/test/kernel_function_legacy_test
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/reshape.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/ptrace.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/properties.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/permute.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/norm.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/expect.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/add.cpp
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/saas_env/lib/python3.12/site-packages/torch/test/kernel_function_legacy_test
1,5M	./archive/legacy/x0tta6bl4_backup_20250913_204248/saas_env/lib/python3.12/site-packages/scipy/special/_special_ufuncs.cpython-312-x86_64-linux-gnu.so
1,5M	./15.09/got verh/2.chern_6mm.plt
1,5M	./15.09/fishki/2.chern_1.5mm.plt
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/зообум 2025_свет (1)  16.cdr
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/зообум 2025_свет (1)  16 (2).cdr
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/ChatExport_2025-09-14/video_files/IMG_4538.MOV
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/ChatExport_2025-09-14/video_files/IMG_4116.MP4
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/cursor_1.6.45_amd64/usr/share/cursor/resources/app/node_modules/@vscode/tree-sitter-wasm/wasm/tree-sitter-typescript.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/cursor_1.6.45_amd64/usr/share/cursor/locales/te.pak
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/cursor_1.6.45_amd64/usr/share/cursor/locales/kn.pak
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/scipy/stats/_unuran/unuran_wrapper.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/pillow.libs/libfreetype-083ff72c.so.6.20.2
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/greenlet/_greenlet.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4/roadmap/roadmap_env/lib/python3.12/site-packages/pillow.libs/libfreetype-083ff72c.so.6.20.2
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4/roadmap/roadmap_env/lib/python3.12/site-packages/matplotlib/ft2font.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4/roadmap/roadmap_env/lib/python3.12/site-packages/fontTools/feaLib/lexer.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.windsurf/extensions/kilocode.kilo-code-4.97.2/dist/tree-sitter-bash.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/ms-toolsai.jupyter-2025.8.0-linux-x64/dist/node_modules/pdfkit/js/pdfkit.standalone/index.js
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/kilocode.kilo-code-4.98.0/dist/tree-sitter-bash.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/continue.continue-1.2.6-linux-x64/out/tree-sitter-wasms/tree-sitter-bash.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/pillow.libs/libfreetype-083ff72c.so.6.20.2
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/pandas/_libs/join.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/pandas/_libs/interval.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/matplotlib/ft2font.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/greenlet/_greenlet.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/fontTools/feaLib/lexer.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/mobile/node_modules/next/dist/compiled/@vercel/og/resvg.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/mobile/node_modules/@babel/parser/lib/index.js.map
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/99/849DC39F8DFC
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/22/D11B181C70B5
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/19/A0281BBDB46A
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/13/F90BD55E3A7B
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/scan_env/lib/python3.12/site-packages/greenlet/_greenlet.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-registry/venv/lib/python3.12/site-packages/greenlet/_greenlet.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/nltk_data/tokenizers/punkt/PY3/german.pickle
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/quantum_venv/lib/python3.12/site-packages/scipy/stats/_unuran/unuran_wrapper.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/quantum_venv/lib/python3.12/site-packages/msgpack/_cmsgpack.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/react-icons/fa/index.js
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/next/dist/server/lib/squoosh/avif/avif_node_dec.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/next/dist/compiled/@vercel/og/resvg.wasm
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/next/dist/compiled/react-dom-experimental/cjs/react-dom-unstable_testing.development.js
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/next/dist/compiled/next-server/app-page-turbo-experimental.runtime.prod.js.map
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/venv/lib/python3.12/site-packages/Pillow.libs/libfreetype-82733d78.so.6.20.1
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/venv/lib/python3.12/site-packages/mkdocs_material-9.4.8.dist-info/RECORD
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/venv/lib/python3.12/site-packages/greenlet/_greenlet.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/security-audit-env/lib/python3.12/site-packages/msgpack/_cmsgpack.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/torch/lib/libc10.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/scipy/stats/_unuran/unuran_wrapper.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/pyarrow/_compute.cpython-312-x86_64-linux-gnu.so
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/pillow.libs/libfreetype-083ff72c.so.6.20.2
1,4M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/nvidia/curand/include/curand_precalc.h
